time,global step,score
12h 46m 26s,92764508,33.0
12h 46m 26s,92764940,15.0
12h 46m 27s,92765596,19.0
12h 46m 29s,92769738,31.0
12h 46m 30s,92771830,31.0
12h 46m 30s,92773031,35.0
12h 46m 31s,92773897,31.0
12h 46m 31s,92774465,23.0
12h 46m 32s,92777255,33.0
12h 46m 33s,92777619,33.0
12h 46m 33s,92777643,25.0
12h 46m 33s,92778957,19.0
12h 46m 34s,92779877,27.0
12h 46m 35s,92781474,31.0
12h 46m 35s,92782774,23.0
12h 46m 36s,92783779,37.0
12h 46m 36s,92785108,28.0
12h 46m 37s,92785671,25.0
12h 46m 37s,92785977,29.0
12h 46m 37s,92786721,23.0
12h 46m 38s,92787860,43.0
12h 46m 38s,92788715,23.0
12h 46m 39s,92791531,41.0
12h 46m 40s,92792580,25.0
12h 46m 41s,92793861,23.0
12h 46m 42s,92796191,27.0
12h 46m 42s,92796451,31.0
12h 46m 43s,92797817,35.0
12h 46m 43s,92798023,31.0
12h 46m 44s,92799861,35.0
12h 46m 45s,92802899,31.0
12h 46m 45s,92803068,23.0
12h 46m 45s,92803344,37.0
12h 46m 45s,92803577,29.0
12h 46m 46s,92803926,25.0
12h 46m 46s,92805066,30.0
12h 46m 47s,92805980,19.0
12h 46m 47s,92806163,31.0
12h 46m 49s,92809933,21.0
12h 46m 49s,92811220,37.0
12h 46m 51s,92814625,33.0
12h 46m 52s,92816614,25.0
12h 46m 53s,92819443,39.0
12h 46m 53s,92819600,25.0
12h 46m 54s,92820557,31.0
12h 46m 54s,92820607,43.0
12h 46m 54s,92820799,29.0
12h 46m 54s,92820841,21.0
12h 46m 55s,92823119,29.0
12h 46m 55s,92823546,51.0
12h 46m 56s,92825232,29.0
12h 46m 57s,92826204,25.0
12h 46m 57s,92826987,23.0
12h 46m 59s,92829810,27.0
12h 46m 59s,92831017,19.0
12h 47m 00s,92831778,25.0
12h 47m 00s,92831817,29.0
12h 47m 00s,92832121,31.0
12h 47m 00s,92832281,29.0
12h 47m 02s,92836871,19.0
12h 47m 02s,92837652,29.0
12h 47m 03s,92837806,33.0
12h 47m 03s,92839822,25.0
12h 47m 04s,92839880,33.0
12h 47m 05s,92842820,29.0
12h 47m 06s,92844020,29.0
12h 47m 07s,92847349,23.0
12h 47m 07s,92847746,43.0
12h 47m 08s,92848326,25.0
12h 47m 08s,92848659,35.0
12h 47m 08s,92849488,25.0
12h 47m 09s,92849926,23.0
12h 47m 10s,92852097,21.0
12h 47m 10s,92852997,21.0
12h 47m 10s,92853446,15.0
12h 47m 13s,92858717,33.0
12h 47m 13s,92858718,38.0
12h 47m 14s,92860611,27.0
12h 47m 14s,92861233,43.0
12h 47m 14s,92861806,25.0
12h 47m 15s,92862393,27.0
12h 47m 15s,92862586,33.0
12h 47m 15s,92863764,29.0
12h 47m 16s,92864196,23.0
12h 47m 16s,92865997,31.0
12h 47m 17s,92867140,29.0
12h 47m 17s,92867372,24.0
12h 47m 18s,92868421,33.0
12h 47m 18s,92869451,31.0
12h 47m 19s,92870956,23.0
12h 47m 19s,92871540,31.0
12h 47m 20s,92872338,31.0
12h 47m 22s,92876586,27.0
12h 47m 22s,92877816,21.0
12h 47m 22s,92877867,35.0
12h 47m 24s,92880277,17.0
12h 47m 24s,92880505,25.0
12h 47m 24s,92881506,23.0
12h 47m 24s,92882201,27.0
12h 47m 25s,92883599,27.0
12h 47m 26s,92885699,37.0
12h 47m 28s,92888904,31.0
12h 47m 28s,92889908,25.0
12h 47m 29s,92891311,19.0
12h 47m 31s,92895095,25.0
12h 47m 31s,92895566,13.0
12h 47m 32s,92896398,23.0
12h 47m 32s,92897516,31.0
12h 47m 32s,92898036,35.0
12h 47m 34s,92900960,25.0
12h 47m 35s,92903088,29.0
12h 47m 35s,92903701,23.0
12h 47m 35s,92903832,25.0
12h 47m 35s,92903918,33.0
12h 47m 35s,92904215,39.0
12h 47m 36s,92904816,43.0
12h 47m 36s,92904873,29.0
12h 47m 36s,92905757,27.0
12h 47m 36s,92906069,39.0
12h 47m 37s,92907329,31.0
12h 47m 38s,92908807,25.0
12h 47m 38s,92909830,39.0
12h 47m 39s,92910714,25.0
12h 47m 40s,92914066,25.0
12h 47m 41s,92915721,29.0
12h 47m 42s,92917943,31.0
12h 47m 43s,92918888,29.0
12h 47m 43s,92920249,19.0
12h 47m 45s,92922709,33.0
12h 47m 45s,92924226,29.0
12h 47m 46s,92924907,45.0
12h 47m 47s,92927411,31.0
12h 47m 47s,92927534,47.0
12h 47m 47s,92928385,31.0
12h 47m 48s,92930409,13.0
12h 47m 48s,92930603,23.0
12h 47m 50s,92933066,23.0
12h 47m 50s,92933140,23.0
12h 47m 51s,92936257,35.0
12h 47m 51s,92936331,31.0
12h 47m 51s,92936601,29.0
12h 47m 53s,92939600,29.0
12h 47m 55s,92942904,27.0
12h 47m 56s,92945335,26.0
12h 47m 56s,92945620,33.0
12h 47m 56s,92946245,37.0
12h 47m 57s,92947437,31.0
12h 47m 57s,92947781,31.0
12h 47m 57s,92948109,27.0
12h 47m 57s,92948671,23.0
12h 47m 57s,92948737,27.0
12h 47m 58s,92948915,17.0
12h 47m 58s,92949176,21.0
12h 47m 58s,92949977,21.0
12h 47m 58s,92950438,27.0
12h 47m 59s,92952115,17.0
12h 47m 59s,92952146,19.0
12h 48m 01s,92956419,33.0
12h 48m 02s,92957238,23.0
12h 48m 03s,92959088,33.0
12h 48m 04s,92960865,19.0
12h 48m 04s,92962674,27.0
12h 48m 05s,92963717,25.0
12h 48m 05s,92964065,35.0
12h 48m 05s,92964530,23.0
12h 48m 08s,92970036,37.0
12h 48m 08s,92970432,21.0
12h 48m 10s,92973606,19.0
12h 48m 10s,92974310,29.0
12h 48m 10s,92974801,31.0
12h 48m 11s,92976063,25.0
12h 48m 11s,92976898,19.0
12h 48m 12s,92978345,21.0
12h 48m 13s,92980848,29.0
12h 48m 14s,92982075,15.0
12h 48m 15s,92983427,21.0
12h 48m 15s,92984477,25.0
12h 48m 17s,92987247,47.0
12h 48m 17s,92988240,27.0
12h 48m 17s,92988908,37.0
12h 48m 18s,92989451,15.0
12h 48m 18s,92989548,44.0
12h 48m 18s,92989718,39.0
12h 48m 18s,92991074,35.0
12h 48m 19s,92991691,21.0
12h 48m 19s,92992253,35.0
12h 48m 19s,92992384,29.0
12h 48m 20s,92993380,19.0
12h 48m 20s,92993915,17.0
12h 48m 22s,92997293,25.0
12h 48m 22s,92997630,27.0
12h 48m 22s,92998839,27.0
12h 48m 22s,92998892,37.0
12h 48m 22s,92998959,31.0
12h 48m 23s,93001211,17.0
12h 48m 25s,93004117,33.0
12h 48m 26s,93005646,33.0
12h 48m 27s,93007632,15.0
12h 48m 27s,93009221,41.0
12h 48m 28s,93010654,29.0
12h 48m 30s,93013988,21.0
12h 48m 30s,93014633,29.0
12h 48m 30s,93014742,31.0
12h 48m 30s,93015046,17.0
12h 48m 31s,93015508,45.0
12h 48m 32s,93018170,33.0
12h 48m 33s,93020664,27.0
12h 48m 33s,93021048,29.0
12h 48m 33s,93021178,33.0
12h 48m 34s,93021503,33.0
12h 48m 36s,93025629,29.0
12h 48m 36s,93026135,25.0
12h 48m 36s,93027119,31.0
12h 48m 37s,93028137,29.0
12h 48m 37s,93028508,31.0
12h 48m 39s,93032712,31.0
12h 48m 40s,93033560,27.0
12h 48m 40s,93034347,33.0
12h 48m 41s,93035939,25.0
12h 48m 41s,93036021,29.0
12h 48m 42s,93037557,41.0
12h 48m 42s,93037682,23.0
12h 48m 42s,93038114,25.0
12h 48m 42s,93038948,21.0
12h 48m 42s,93039510,13.0
12h 48m 43s,93040558,25.0
12h 48m 43s,93040653,31.0
12h 48m 43s,93041137,25.0
12h 48m 45s,93043981,27.0
12h 48m 45s,93044174,31.0
12h 48m 45s,93044249,25.0
12h 48m 45s,93045018,27.0
12h 48m 48s,93051142,27.0
12h 48m 48s,93051337,25.0
12h 48m 49s,93051888,35.0
12h 48m 50s,93054485,33.0
12h 48m 50s,93054624,31.0
12h 48m 51s,93056049,29.0
12h 48m 51s,93057648,27.0
12h 48m 52s,93058841,43.0
12h 48m 52s,93058898,29.0
12h 48m 52s,93059198,33.0
12h 48m 53s,93060664,37.0
12h 48m 55s,93064759,37.0
12h 48m 55s,93065231,25.0
12h 48m 57s,93068416,19.0
12h 48m 58s,93069893,27.0
12h 48m 58s,93070358,33.0
12h 48m 59s,93073677,47.0
12h 49m 00s,93073771,33.0
12h 49m 00s,93074279,17.0
12h 49m 00s,93074313,37.0
12h 49m 02s,93078967,25.0
12h 49m 02s,93079031,25.0
12h 49m 02s,93079145,25.0
12h 49m 02s,93079252,37.0
12h 49m 03s,93080531,33.0
12h 49m 03s,93080532,21.0
12h 49m 03s,93081451,43.0
12h 49m 04s,93082320,29.0
12h 49m 04s,93082679,37.0
12h 49m 05s,93083888,23.0
12h 49m 06s,93086797,25.0
12h 49m 06s,93087062,19.0
12h 49m 07s,93088727,21.0
12h 49m 07s,93088847,31.0
12h 49m 07s,93089112,41.0
12h 49m 09s,93092154,31.0
12h 49m 09s,93093526,23.0
12h 49m 10s,93094626,23.0
12h 49m 10s,93095926,25.0
12h 49m 12s,93098178,29.0
12h 49m 12s,93098792,49.0
12h 49m 12s,93098866,37.0
12h 49m 13s,93100604,31.0
12h 49m 15s,93104862,1.0
12h 49m 15s,93105761,19.0
12h 49m 17s,93108994,25.0
12h 49m 18s,93110159,11.0
12h 49m 18s,93110398,19.0
12h 49m 19s,93112766,19.0
12h 49m 19s,93112935,33.0
12h 49m 19s,93113219,31.0
12h 49m 20s,93114577,37.0
12h 49m 20s,93116028,29.0
12h 49m 20s,93116079,27.0
12h 49m 21s,93117241,37.0
12h 49m 22s,93119207,33.0
12h 49m 23s,93120625,17.0
12h 49m 23s,93121614,27.0
12h 49m 23s,93121758,29.0
12h 49m 23s,93121874,25.0
12h 49m 24s,93122601,31.0
12h 49m 25s,93124167,27.0
12h 49m 26s,93126483,33.0
12h 49m 26s,93127460,37.0
12h 49m 26s,93127734,23.0
12h 49m 26s,93127886,35.0
12h 49m 26s,93128182,31.0
12h 49m 27s,93130257,31.0
12h 49m 28s,93131457,17.0
12h 49m 28s,93132090,33.0
12h 49m 29s,93133539,25.0
12h 49m 32s,93138377,29.0
12h 49m 32s,93138666,21.0
12h 49m 32s,93140038,25.0
12h 49m 32s,93140089,37.0
12h 49m 34s,93142483,31.0
12h 49m 34s,93142919,23.0
12h 49m 36s,93146853,23.0
12h 49m 36s,93147653,37.0
12h 49m 37s,93149951,31.0
12h 49m 38s,93150556,39.0
12h 49m 38s,93150866,19.0
12h 49m 40s,93154702,21.0
12h 49m 40s,93155160,35.0
12h 49m 40s,93155380,43.0
12h 49m 40s,93155483,27.0
12h 49m 40s,93155729,31.0
12h 49m 41s,93156404,29.0
12h 49m 41s,93156407,26.0
12h 49m 41s,93156660,19.0
12h 49m 42s,93159891,31.0
12h 49m 43s,93161920,11.0
12h 49m 44s,93163479,25.0
12h 49m 46s,93167264,27.0
12h 49m 46s,93167516,25.0
12h 49m 46s,93167960,27.0
12h 49m 47s,93168986,15.0
12h 49m 47s,93169425,27.0
12h 49m 47s,93169496,41.0
12h 49m 48s,93170878,31.0
12h 49m 48s,93172043,17.0
12h 49m 48s,93172143,17.0
12h 49m 49s,93172807,15.0
12h 49m 50s,93175807,21.0
12h 49m 50s,93176628,29.0
12h 49m 52s,93178716,23.0
12h 49m 52s,93179863,31.0
12h 49m 52s,93180153,21.0
12h 49m 54s,93183804,31.0
12h 49m 54s,93184565,37.0
12h 49m 55s,93185301,23.0
12h 49m 55s,93186079,21.0
12h 49m 57s,93188896,27.0
12h 49m 57s,93190229,35.0
12h 49m 57s,93190785,25.0
12h 49m 58s,93192320,35.0
12h 49m 59s,93194563,31.0
12h 50m 00s,93196210,27.0
12h 50m 01s,93196922,27.0
12h 50m 01s,93197122,23.0
12h 50m 01s,93197542,17.0
12h 50m 02s,93199061,25.0
12h 50m 02s,93199362,31.0
12h 50m 02s,93199666,27.0
12h 50m 03s,93201070,21.0
12h 50m 03s,93202190,35.0
12h 50m 04s,93203088,29.0
12h 50m 04s,93204725,29.0
12h 50m 05s,93206644,35.0
12h 50m 06s,93207529,35.0
12h 50m 07s,93209230,37.0
12h 50m 08s,93211201,29.0
12h 50m 08s,93211330,29.0
12h 50m 08s,93212423,27.0
12h 50m 09s,93213009,19.0
12h 50m 09s,93213319,25.0
12h 50m 10s,93215871,19.0
12h 50m 11s,93218445,15.0
12h 50m 12s,93219353,31.0
12h 50m 12s,93219749,31.0
12h 50m 12s,93219829,31.0
12h 50m 12s,93220756,35.0
12h 50m 13s,93221658,31.0
12h 50m 14s,93223509,37.0
12h 50m 14s,93223613,35.0
12h 50m 15s,93225694,27.0
12h 50m 17s,93229901,27.0
12h 50m 17s,93229952,31.0
12h 50m 17s,93230518,31.0
12h 50m 18s,93232615,23.0
12h 50m 19s,93234737,23.0
12h 50m 19s,93235290,24.0
12h 50m 20s,93236725,37.0
12h 50m 21s,93237648,33.0
12h 50m 21s,93237846,27.0
12h 50m 21s,93238160,21.0
12h 50m 22s,93240574,29.0
12h 50m 22s,93240936,23.0
12h 50m 22s,93241181,21.0
12h 50m 24s,93244933,25.0
12h 50m 25s,93246100,29.0
12h 50m 25s,93246327,27.0
12h 50m 26s,93248471,33.0
12h 50m 27s,93249885,13.0
12h 50m 28s,93251741,29.0
12h 50m 28s,93252185,29.0
12h 50m 28s,93252317,29.0
12h 50m 28s,93253016,15.0
12h 50m 28s,93253094,35.0
12h 50m 29s,93253939,31.0
12h 50m 30s,93257470,29.0
12h 50m 31s,93259482,25.0
12h 50m 32s,93260197,21.0
12h 50m 33s,93261750,37.0
12h 50m 33s,93262271,27.0
12h 50m 33s,93262327,27.0
12h 50m 34s,93263692,31.0
12h 50m 34s,93264534,25.0
12h 50m 35s,93265594,35.0
12h 50m 35s,93266445,21.0
12h 50m 36s,93268613,35.0
12h 50m 37s,93269743,11.0
12h 50m 37s,93270545,20.0
12h 50m 38s,93272548,29.0
12h 50m 39s,93275103,37.0
12h 50m 40s,93276269,31.0
12h 50m 40s,93276408,27.0
12h 50m 40s,93276800,27.0
12h 50m 42s,93280543,37.0
12h 50m 42s,93281052,27.0
12h 50m 43s,93282554,31.0
12h 50m 43s,93283211,27.0
12h 50m 44s,93284016,35.0
12h 50m 44s,93284212,29.0
12h 50m 45s,93286239,35.0
12h 50m 45s,93287343,37.0
12h 50m 48s,93292098,27.0
12h 50m 48s,93292139,29.0
12h 50m 48s,93293312,33.0
12h 50m 48s,93293566,41.0
12h 50m 48s,93293637,15.0
12h 50m 49s,93294356,29.0
12h 50m 50s,93296290,27.0
12h 50m 50s,93297186,37.0
12h 50m 51s,93298036,31.0
12h 50m 51s,93298043,25.0
12h 50m 51s,93299295,29.0
12h 50m 52s,93300287,31.0
12h 50m 53s,93302099,41.0
12h 50m 53s,93302141,31.0
12h 50m 53s,93302491,35.0
12h 50m 54s,93304201,33.0
12h 50m 54s,93305324,31.0
12h 50m 55s,93306830,29.0
12h 50m 55s,93307021,31.0
12h 50m 55s,93307118,37.0
12h 50m 56s,93308675,33.0
12h 50m 57s,93312040,35.0
12h 50m 58s,93312651,31.0
12h 50m 59s,93314285,29.0
12h 50m 59s,93315330,31.0
12h 51m 01s,93319647,27.0
12h 51m 01s,93319849,33.0
12h 51m 03s,93322640,51.0
12h 51m 03s,93322753,21.0
12h 51m 04s,93324907,43.0
12h 51m 04s,93325806,25.0
12h 51m 05s,93326844,33.0
12h 51m 05s,93327069,39.0
12h 51m 05s,93327189,37.0
12h 51m 06s,93328362,21.0
12h 51m 07s,93331600,41.0
12h 51m 08s,93333395,29.0
12h 51m 08s,93333441,25.0
12h 51m 09s,93334720,31.0
12h 51m 11s,93339108,15.0
12h 51m 11s,93339752,33.0
12h 51m 12s,93341025,25.0
12h 51m 13s,93342711,15.0
12h 51m 13s,93342829,25.0
12h 51m 13s,93342919,31.0
12h 51m 13s,93343993,29.0
12h 51m 13s,93344241,23.0
12h 51m 14s,93344491,25.0
12h 51m 14s,93344632,25.0
12h 51m 14s,93345054,23.0
12h 51m 14s,93345723,33.0
12h 51m 14s,93345854,31.0
12h 51m 15s,93347443,27.0
12h 51m 16s,93349470,33.0
12h 51m 17s,93350406,27.0
12h 51m 17s,93351517,39.0
12h 51m 18s,93354296,29.0
12h 51m 20s,93357109,31.0
12h 51m 21s,93358558,25.0
12h 51m 21s,93359219,13.0
12h 51m 22s,93361113,25.0
12h 51m 22s,93361545,27.0
12h 51m 24s,93365091,31.0
12h 51m 24s,93366375,25.0
12h 51m 25s,93367529,21.0
12h 51m 25s,93368141,25.0
12h 51m 25s,93368443,29.0
12h 51m 26s,93369929,29.0
12h 51m 27s,93370734,29.0
12h 51m 27s,93371615,31.0
12h 51m 29s,93376614,25.0
12h 51m 31s,93378668,27.0
12h 51m 31s,93379429,13.0
12h 51m 31s,93379999,31.0
12h 51m 31s,93380344,31.0
12h 51m 32s,93381524,7.0
12h 51m 33s,93382505,31.0
12h 51m 33s,93382706,20.0
12h 51m 33s,93383798,29.0
12h 51m 34s,93384766,31.0
12h 51m 34s,93385342,33.0
12h 51m 34s,93385974,25.0
12h 51m 35s,93386532,25.0
12h 51m 35s,93386814,21.0
12h 51m 35s,93388416,27.0
12h 51m 36s,93389749,19.0
12h 51m 36s,93390365,29.0
12h 51m 37s,93391011,21.0
12h 51m 37s,93391724,31.0
12h 51m 37s,93392600,25.0
12h 51m 39s,93394783,21.0
12h 51m 40s,93398227,37.0
12h 51m 41s,93399091,27.0
12h 51m 41s,93399795,25.0
12h 51m 41s,93399882,13.0
12h 51m 41s,93400177,27.0
12h 51m 42s,93401554,33.0
12h 51m 44s,93405084,25.0
12h 51m 45s,93408251,21.0
12h 51m 45s,93408771,47.0
12h 51m 46s,93408889,31.0
12h 51m 46s,93409988,25.0
12h 51m 47s,93411027,23.0
12h 51m 47s,93412726,25.0
12h 51m 49s,93415953,31.0
12h 51m 49s,93416940,23.0
12h 51m 50s,93418658,31.0
12h 51m 52s,93422370,29.0
12h 51m 52s,93422393,39.0
12h 51m 52s,93422830,25.0
12h 51m 52s,93422883,23.0
12h 51m 53s,93423810,35.0
12h 51m 53s,93425072,23.0
12h 51m 54s,93426193,29.0
12h 51m 54s,93426380,31.0
12h 51m 54s,93426620,17.0
12h 51m 55s,93427640,31.0
12h 51m 55s,93428017,33.0
12h 51m 56s,93429117,41.0
12h 51m 56s,93429262,31.0
12h 51m 56s,93429731,15.0
12h 51m 57s,93431986,31.0
12h 51m 57s,93432753,25.0
12h 51m 58s,93433327,33.0
12h 51m 59s,93436094,29.0
12h 52m 00s,93439107,27.0
12h 52m 01s,93439335,15.0
12h 52m 01s,93439947,25.0
12h 52m 02s,93441654,19.0
12h 52m 02s,93442114,25.0
12h 52m 03s,93443233,19.0
12h 52m 04s,93445608,27.0
12h 52m 05s,93448037,35.0
12h 52m 06s,93449635,49.0
12h 52m 07s,93452069,27.0
12h 52m 08s,93453808,25.0
12h 52m 08s,93455255,41.0
12h 52m 09s,93455425,27.0
12h 52m 11s,93460337,21.0
12h 52m 11s,93461345,49.0
12h 52m 12s,93462781,15.0
12h 52m 13s,93464324,21.0
12h 52m 14s,93465514,31.0
12h 52m 14s,93466138,31.0
12h 52m 14s,93467242,33.0
12h 52m 15s,93468936,25.0
12h 52m 16s,93469604,37.0
12h 52m 16s,93469722,5.0
12h 52m 16s,93471083,23.0
12h 52m 17s,93472010,27.0
12h 52m 17s,93472286,31.0
12h 52m 17s,93472423,35.0
12h 52m 17s,93472967,17.0
12h 52m 18s,93473398,25.0
12h 52m 18s,93473521,33.0
12h 52m 18s,93474309,17.0
12h 52m 18s,93474887,25.0
12h 52m 19s,93476187,35.0
12h 52m 19s,93476916,47.0
12h 52m 20s,93478918,37.0
12h 52m 20s,93478934,29.0
12h 52m 20s,93479301,31.0
12h 52m 21s,93479881,31.0
12h 52m 21s,93480164,39.0
12h 52m 22s,93483420,27.0
12h 52m 25s,93487797,29.0
12h 52m 25s,93487904,31.0
12h 52m 26s,93490805,25.0
12h 52m 26s,93491146,31.0
12h 52m 26s,93491503,25.0
12h 52m 29s,93497298,29.0
12h 52m 29s,93497541,25.0
12h 52m 30s,93498801,37.0
12h 52m 31s,93500215,31.0
12h 52m 32s,93502992,25.0
12h 52m 33s,93504264,29.0
12h 52m 33s,93505454,25.0
12h 52m 34s,93506320,31.0
12h 52m 35s,93508893,29.0
12h 52m 36s,93510501,25.0
12h 52m 36s,93510862,33.0
12h 52m 36s,93511677,31.0
12h 52m 37s,93511746,23.0
12h 52m 37s,93512314,27.0
12h 52m 37s,93513615,31.0
12h 52m 38s,93513990,23.0
12h 52m 38s,93514187,43.0
12h 52m 38s,93514376,23.0
12h 52m 38s,93515010,31.0
12h 52m 38s,93515239,31.0
12h 52m 38s,93515382,15.0
12h 52m 38s,93515599,25.0
12h 52m 40s,93517678,31.0
12h 52m 40s,93518113,35.0
12h 52m 40s,93518632,27.0
12h 52m 40s,93519033,23.0
12h 52m 42s,93522182,27.0
12h 52m 43s,93524120,25.0
12h 52m 43s,93525736,25.0
12h 52m 45s,93528152,19.0
12h 52m 47s,93533501,15.0
12h 52m 48s,93534107,27.0
12h 52m 48s,93535050,29.0
12h 52m 49s,93536211,35.0
12h 52m 51s,93540500,21.0
12h 52m 51s,93541953,17.0
12h 52m 52s,93543855,29.0
12h 52m 52s,93544028,41.0
12h 52m 53s,93544091,29.0
12h 52m 53s,93545250,33.0
12h 52m 54s,93546262,37.0
12h 52m 54s,93547479,19.0
12h 52m 55s,93548810,35.0
12h 52m 55s,93548982,29.0
12h 52m 57s,93553104,31.0
12h 52m 57s,93553223,37.0
12h 52m 57s,93553306,21.0
12h 52m 57s,93553661,29.0
12h 52m 57s,93553687,31.0
12h 52m 57s,93553827,39.0
12h 52m 58s,93554889,35.0
12h 52m 58s,93555756,31.0
12h 52m 59s,93556314,29.0
12h 52m 59s,93556450,37.0
12h 52m 59s,93556656,39.0
12h 52m 59s,93557713,27.0
12h 52m 59s,93557863,29.0
12h 53m 00s,93558095,35.0
12h 53m 00s,93559585,21.0
12h 53m 01s,93559913,33.0
12h 53m 02s,93562545,31.0
12h 53m 05s,93568822,35.0
12h 53m 05s,93569504,29.0
12h 53m 07s,93573091,17.0
12h 53m 07s,93573315,41.0
12h 53m 08s,93576152,39.0
12h 53m 10s,93579123,29.0
12h 53m 10s,93579576,19.0
12h 53m 10s,93579780,31.0
12h 53m 12s,93583980,31.0
12h 53m 13s,93584354,35.0
12h 53m 13s,93585509,35.0
12h 53m 14s,93586774,39.0
12h 53m 14s,93586978,15.0
12h 53m 15s,93588759,29.0
12h 53m 15s,93589240,33.0
12h 53m 15s,93590081,33.0
12h 53m 16s,93590558,37.0
12h 53m 16s,93591906,35.0
12h 53m 17s,93592759,13.0
12h 53m 17s,93592841,31.0
12h 53m 17s,93593944,35.0
12h 53m 17s,93593985,43.0
12h 53m 18s,93595012,35.0
12h 53m 18s,93595038,31.0
12h 53m 18s,93595394,25.0
12h 53m 18s,93595616,43.0
12h 53m 19s,93597078,47.0
12h 53m 19s,93597359,21.0
12h 53m 20s,93598378,33.0
12h 53m 20s,93599077,31.0
12h 53m 20s,93599921,27.0
12h 53m 20s,93599952,21.0
12h 53m 21s,93601009,29.0
12h 53m 22s,93603068,43.0
12h 53m 24s,93607170,35.0
12h 53m 25s,93610058,27.0
12h 53m 25s,93610179,31.0
12h 53m 27s,93612399,35.0
12h 53m 29s,93617988,21.0
12h 53m 30s,93619897,25.0
12h 53m 31s,93620489,25.0
12h 53m 32s,93623473,37.0
12h 53m 32s,93623498,37.0
12h 53m 32s,93623962,31.0
12h 53m 32s,93624309,31.0
12h 53m 34s,93628356,37.0
12h 53m 35s,93629259,31.0
12h 53m 35s,93630596,37.0
12h 53m 36s,93631889,41.0
12h 53m 36s,93632023,37.0
12h 53m 36s,93632218,35.0
12h 53m 37s,93633724,31.0
12h 53m 37s,93634356,31.0
12h 53m 38s,93636323,27.0
12h 53m 39s,93636585,37.0
12h 53m 39s,93637204,21.0
12h 53m 39s,93637240,25.0
12h 53m 39s,93637433,29.0
12h 53m 39s,93637570,33.0
12h 53m 39s,93638367,27.0
12h 53m 40s,93639394,19.0
12h 53m 40s,93639911,15.0
12h 53m 41s,93640868,31.0
12h 53m 41s,93641532,31.0
12h 53m 41s,93642120,23.0
12h 53m 42s,93643617,31.0
12h 53m 43s,93645311,25.0
12h 53m 43s,93645915,27.0
12h 53m 44s,93648234,9.0
12h 53m 47s,93653824,37.0
12h 53m 47s,93654399,23.0
12h 53m 48s,93655491,17.0
12h 53m 49s,93658417,19.0
12h 53m 49s,93658467,43.0
12h 53m 51s,93661320,27.0
12h 53m 51s,93662409,37.0
12h 53m 52s,93664824,19.0
12h 53m 53s,93665469,25.0
12h 53m 53s,93666482,45.0
12h 53m 53s,93666744,55.0
12h 53m 54s,93668103,41.0
12h 53m 54s,93668288,23.0
12h 53m 55s,93669621,30.0
12h 53m 55s,93669994,33.0
12h 53m 58s,93676570,28.0
12h 53m 59s,93677124,31.0
12h 53m 59s,93677470,21.0
12h 53m 59s,93678231,33.0
12h 54m 00s,93679122,25.0
12h 54m 00s,93679384,27.0
12h 54m 00s,93679929,27.0
12h 54m 00s,93680322,31.0
12h 54m 00s,93680665,33.0
12h 54m 01s,93682892,33.0
12h 54m 02s,93683521,31.0
12h 54m 02s,93684348,39.0
12h 54m 02s,93684844,29.0
12h 54m 03s,93686870,27.0
12h 54m 03s,93687069,31.0
12h 54m 04s,93687335,1.0
12h 54m 04s,93687567,31.0
12h 54m 04s,93688010,41.0
12h 54m 04s,93688259,33.0
12h 54m 05s,93689752,23.0
12h 54m 08s,93696206,31.0
12h 54m 09s,93697352,25.0
12h 54m 09s,93698996,35.0
12h 54m 10s,93699339,24.0
12h 54m 11s,93702155,19.0
12h 54m 13s,93706050,31.0
12h 54m 13s,93706398,31.0
12h 54m 13s,93707124,21.0
12h 54m 14s,93707187,27.0
12h 54m 14s,93707338,23.0
12h 54m 14s,93707444,25.0
12h 54m 15s,93710472,15.0
12h 54m 16s,93711378,25.0
12h 54m 16s,93712677,19.0
12h 54m 17s,93714242,15.0
12h 54m 18s,93716130,31.0
12h 54m 20s,93720026,45.0
12h 54m 20s,93720411,23.0
12h 54m 21s,93722055,31.0
12h 54m 21s,93722470,21.0
12h 54m 21s,93723126,27.0
12h 54m 24s,93728413,17.0
12h 54m 24s,93728671,43.0
12h 54m 24s,93728746,25.0
12h 54m 25s,93729582,27.0
12h 54m 25s,93730625,33.0
12h 54m 25s,93730673,33.0
12h 54m 25s,93730755,25.0
12h 54m 26s,93731766,41.0
12h 54m 26s,93732196,19.0
12h 54m 27s,93734082,27.0
12h 54m 27s,93734581,29.0
12h 54m 27s,93734606,21.0
12h 54m 28s,93736851,5.0
12h 54m 29s,93738045,17.0
12h 54m 29s,93738712,31.0
12h 54m 30s,93740698,25.0
12h 54m 31s,93741640,21.0
12h 54m 32s,93745149,27.0
12h 54m 32s,93745215,35.0
12h 54m 34s,93747590,33.0
12h 54m 34s,93747650,27.0
12h 54m 34s,93747844,25.0
12h 54m 35s,93750273,29.0
12h 54m 36s,93752709,19.0
12h 54m 37s,93753717,25.0
12h 54m 38s,93755944,25.0
12h 54m 38s,93755970,37.0
12h 54m 40s,93759696,33.0
12h 54m 40s,93761129,19.0
12h 54m 41s,93762009,21.0
12h 54m 42s,93765167,21.0
12h 54m 44s,93768569,15.0
12h 54m 44s,93768718,29.0
12h 54m 44s,93768841,25.0
12h 54m 44s,93768973,37.0
12h 54m 44s,93769318,19.0
12h 54m 44s,93769516,20.0
12h 54m 45s,93771563,27.0
12h 54m 46s,93772483,25.0
