time,global step,score
04h 53m 30s,36059810,34.0
04h 53m 30s,36060275,234.0
04h 53m 31s,36061967,71.0
04h 53m 33s,36065106,16.0
04h 53m 33s,36065749,143.0
04h 53m 33s,36066455,198.0
04h 53m 34s,36066749,32.0
04h 53m 35s,36069788,33.0
04h 53m 36s,36071058,34.0
04h 53m 39s,36078981,102.0
04h 53m 40s,36080083,68.0
04h 53m 40s,36080450,34.0
04h 53m 42s,36083445,106.0
04h 53m 42s,36083761,155.0
04h 53m 43s,36086246,42.0
04h 53m 43s,36086758,10.0
04h 53m 45s,36090695,215.0
04h 53m 45s,36091296,249.0
04h 53m 46s,36092443,116.0
04h 53m 46s,36092784,136.0
04h 53m 46s,36093167,270.0
04h 53m 47s,36093740,182.0
04h 53m 47s,36094991,88.0
04h 53m 50s,36099737,298.0
04h 53m 50s,36099966,129.0
04h 53m 51s,36103374,6.0
04h 53m 52s,36104503,142.0
04h 53m 52s,36104757,104.0
04h 53m 52s,36104865,269.0
04h 53m 52s,36105115,139.0
04h 53m 53s,36105879,0.0
04h 53m 53s,36107256,2.0
04h 53m 54s,36109701,30.0
04h 53m 56s,36112067,47.0
04h 53m 56s,36112839,304.0
04h 53m 58s,36115992,61.0
04h 53m 58s,36116207,34.0
04h 53m 58s,36116240,5.0
04h 53m 58s,36116805,307.0
04h 53m 59s,36118198,70.0
04h 54m 02s,36126257,7.0
04h 54m 05s,36131013,73.0
04h 54m 05s,36131776,488.0
04h 54m 05s,36131799,41.0
04h 54m 07s,36135629,34.0
04h 54m 07s,36136000,3.0
04h 54m 08s,36137647,123.0
04h 54m 10s,36142067,71.0
04h 54m 13s,36148299,230.0
04h 54m 13s,36148325,71.0
04h 54m 14s,36150810,107.0
04h 54m 14s,36150945,6.0
04h 54m 16s,36154090,167.0
04h 54m 17s,36156239,178.0
04h 54m 17s,36156440,178.0
04h 54m 17s,36157023,180.0
04h 54m 20s,36162149,218.0
04h 54m 21s,36164550,164.0
04h 54m 21s,36164756,175.0
04h 54m 22s,36167363,10.0
04h 54m 27s,36176524,169.0
04h 54m 29s,36180492,73.0
04h 54m 29s,36181264,26.0
04h 54m 29s,36181522,216.0
04h 54m 32s,36186258,4.0
04h 54m 32s,36186820,21.0
04h 54m 33s,36188268,140.0
04h 54m 33s,36188873,193.0
04h 54m 35s,36192084,5.0
04h 54m 36s,36194212,178.0
04h 54m 36s,36195934,188.0
04h 54m 38s,36198760,142.0
04h 54m 38s,36198983,541.0
04h 54m 39s,36200901,69.0
04h 54m 39s,36200948,143.0
04h 54m 39s,36200978,267.0
04h 54m 39s,36201604,198.0
04h 54m 42s,36207393,70.0
04h 54m 43s,36209310,40.0
04h 54m 43s,36209663,101.0
04h 54m 43s,36209731,69.0
04h 54m 44s,36210735,307.0
04h 54m 45s,36213762,215.0
04h 54m 45s,36213865,35.0
04h 54m 47s,36216790,131.0
04h 54m 49s,36221083,213.0
04h 54m 50s,36222921,159.0
04h 54m 51s,36225829,205.0
04h 54m 51s,36226465,199.0
04h 54m 52s,36228476,76.0
04h 54m 55s,36232984,305.0
04h 54m 56s,36235661,55.0
04h 54m 59s,36241960,42.0
04h 55m 00s,36245263,27.0
04h 55m 01s,36245941,206.0
04h 55m 01s,36247181,286.0
04h 55m 01s,36247392,71.0
04h 55m 02s,36249428,72.0
04h 55m 03s,36250180,164.0
04h 55m 04s,36252609,193.0
04h 55m 05s,36255250,70.0
04h 55m 05s,36255257,5.0
04h 55m 06s,36256251,264.0
04h 55m 07s,36258940,177.0
04h 55m 07s,36259693,6.0
04h 55m 12s,36269156,249.0
04h 55m 13s,36270393,141.0
04h 55m 14s,36273220,35.0
04h 55m 16s,36278062,165.0
04h 55m 16s,36278497,82.0
04h 55m 18s,36281046,33.0
04h 55m 22s,36288880,33.0
04h 55m 23s,36291367,26.0
04h 55m 23s,36292065,250.0
04h 55m 23s,36292081,33.0
04h 55m 24s,36293510,139.0
04h 55m 25s,36295063,171.0
04h 55m 25s,36296187,107.0
04h 55m 26s,36298216,344.0
04h 55m 27s,36299983,144.0
04h 55m 28s,36302793,139.0
04h 55m 30s,36305334,143.0
04h 55m 31s,36308674,179.0
04h 55m 31s,36309300,0.0
04h 55m 33s,36312418,196.0
04h 55m 33s,36312554,214.0
04h 55m 35s,36316749,25.0
04h 55m 35s,36317641,234.0
04h 55m 36s,36317851,180.0
04h 55m 36s,36318522,180.0
04h 55m 36s,36319460,35.0
04h 55m 39s,36324592,116.0
04h 55m 39s,36324609,308.0
04h 55m 39s,36325036,212.0
04h 55m 42s,36331839,164.0
04h 55m 43s,36333257,24.0
04h 55m 44s,36334442,29.0
04h 55m 45s,36336724,251.0
04h 55m 46s,36339052,76.0
04h 55m 46s,36339963,223.0
04h 55m 47s,36341906,160.0
04h 55m 48s,36343618,4.0
04h 55m 51s,36349073,179.0
04h 55m 53s,36353586,18.0
04h 55m 54s,36354382,251.0
04h 55m 54s,36354452,105.0
04h 55m 54s,36356172,33.0
04h 55m 55s,36356900,161.0
04h 55m 55s,36357428,35.0
04h 55m 56s,36360250,2.0
04h 55m 57s,36361522,137.0
04h 55m 59s,36365335,175.0
04h 55m 59s,36365862,161.0
04h 56m 01s,36369321,111.0
04h 56m 01s,36370351,47.0
04h 56m 03s,36373042,233.0
04h 56m 05s,36377738,32.0
04h 56m 05s,36378331,67.0
04h 56m 06s,36379906,98.0
04h 56m 06s,36380320,144.0
04h 56m 11s,36390579,141.0
04h 56m 12s,36391249,69.0
04h 56m 12s,36391318,0.0
04h 56m 13s,36394970,158.0
04h 56m 14s,36395536,143.0
04h 56m 14s,36396427,197.0
04h 56m 14s,36396902,4.0
04h 56m 14s,36397294,285.0
04h 56m 16s,36400144,88.0
04h 56m 16s,36401084,70.0
04h 56m 17s,36401959,73.0
04h 56m 17s,36402204,36.0
04h 56m 17s,36403170,0.0
04h 56m 19s,36405892,162.0
04h 56m 19s,36406494,71.0
04h 56m 21s,36409861,306.0
04h 56m 21s,36410239,144.0
04h 56m 21s,36410757,162.0
04h 56m 21s,36411167,71.0
04h 56m 22s,36413200,233.0
04h 56m 23s,36414506,25.0
04h 56m 23s,36415616,465.0
04h 56m 24s,36416890,7.0
04h 56m 24s,36417367,144.0
04h 56m 27s,36422347,320.0
04h 56m 30s,36429288,102.0
04h 56m 31s,36430802,34.0
04h 56m 31s,36431675,56.0
04h 56m 32s,36432842,62.0
04h 56m 35s,36439464,249.0
04h 56m 36s,36440698,106.0
04h 56m 36s,36440711,68.0
04h 56m 36s,36442050,33.0
04h 56m 38s,36445624,136.0
04h 56m 39s,36448503,111.0
04h 56m 39s,36448572,91.0
04h 56m 40s,36448888,6.0
04h 56m 41s,36450923,269.0
04h 56m 41s,36452646,200.0
04h 56m 45s,36459852,58.0
04h 56m 48s,36465351,36.0
04h 56m 48s,36465780,163.0
04h 56m 48s,36466565,260.0
04h 56m 49s,36468306,33.0
04h 56m 49s,36469036,177.0
04h 56m 50s,36469165,72.0
04h 56m 50s,36470363,38.0
04h 56m 50s,36470824,43.0
04h 56m 52s,36473195,307.0
04h 56m 54s,36478622,109.0
04h 56m 57s,36484181,132.0
04h 56m 59s,36489480,236.0
04h 57m 03s,36497469,141.0
04h 57m 04s,36498835,0.0
04h 57m 04s,36499546,321.0
04h 57m 06s,36503142,162.0
04h 57m 08s,36508143,162.0
04h 57m 10s,36510338,268.0
04h 57m 10s,36511062,34.0
04h 57m 11s,36513417,214.0
04h 57m 11s,36513975,36.0
04h 57m 13s,36518252,32.0
04h 57m 14s,36519916,105.0
04h 57m 16s,36522518,177.0
04h 57m 18s,36527941,212.0
04h 57m 19s,36529618,1.0
04h 57m 20s,36531821,141.0
04h 57m 20s,36532003,34.0
04h 57m 22s,36535635,143.0
04h 57m 22s,36536419,53.0
04h 57m 24s,36539031,35.0
04h 57m 24s,36540422,103.0
04h 57m 25s,36541816,18.0
04h 57m 25s,36543111,241.0
04h 57m 26s,36543627,307.0
04h 57m 27s,36545943,5.0
04h 57m 28s,36547590,22.0
04h 57m 28s,36549077,138.0
04h 57m 30s,36551344,135.0
04h 57m 31s,36553463,145.0
04h 57m 32s,36555472,234.0
04h 57m 32s,36556666,197.0
04h 57m 32s,36557215,143.0
04h 57m 33s,36557631,33.0
04h 57m 34s,36561412,26.0
04h 57m 36s,36564624,308.0
04h 57m 39s,36571617,101.0
04h 57m 40s,36572359,35.0
04h 57m 40s,36572743,352.0
04h 57m 42s,36577349,207.0
04h 57m 43s,36578329,289.0
04h 57m 43s,36579666,35.0
04h 57m 44s,36580790,177.0
04h 57m 45s,36583744,111.0
04h 57m 46s,36585743,258.0
04h 57m 48s,36588394,58.0
04h 57m 49s,36590461,4.0
04h 57m 49s,36592192,33.0
04h 57m 50s,36593340,163.0
04h 57m 51s,36594808,114.0
04h 57m 51s,36595549,32.0
04h 57m 51s,36596026,99.0
04h 57m 52s,36596763,288.0
04h 57m 53s,36599364,307.0
04h 57m 55s,36604229,267.0
04h 57m 56s,36606311,6.0
04h 57m 56s,36606348,142.0
04h 57m 57s,36606966,60.0
04h 57m 59s,36610741,35.0
04h 58m 04s,36621069,304.0
04h 58m 04s,36621202,64.0
04h 58m 06s,36625609,160.0
04h 58m 07s,36629100,80.0
04h 58m 10s,36633525,197.0
04h 58m 11s,36635862,73.0
04h 58m 11s,36636040,35.0
04h 58m 12s,36638232,75.0
04h 58m 14s,36641802,573.0
04h 58m 14s,36641842,100.0
04h 58m 14s,36642031,144.0
04h 58m 14s,36642400,161.0
04h 58m 14s,36642672,0.0
04h 58m 15s,36643540,68.0
04h 58m 15s,36643589,72.0
04h 58m 16s,36646883,286.0
04h 58m 22s,36658498,181.0
04h 58m 22s,36659105,195.0
04h 58m 22s,36659727,38.0
04h 58m 23s,36661221,199.0
04h 58m 27s,36669203,207.0
04h 58m 28s,36670716,142.0
04h 58m 30s,36674670,271.0
04h 58m 31s,36676930,138.0
04h 58m 32s,36680257,241.0
04h 58m 33s,36680716,414.0
04h 58m 34s,36683336,5.0
04h 58m 37s,36689049,68.0
04h 58m 38s,36692231,360.0
04h 58m 39s,36693294,143.0
04h 58m 40s,36694893,208.0
04h 58m 40s,36695801,557.0
04h 58m 43s,36701391,103.0
04h 58m 43s,36701792,199.0
04h 58m 45s,36706176,218.0
04h 58m 49s,36713866,208.0
04h 58m 49s,36714584,178.0
04h 58m 49s,36714664,80.0
04h 58m 49s,36715325,108.0
04h 58m 51s,36717979,199.0
04h 58m 51s,36719398,34.0
04h 58m 53s,36721808,105.0
04h 58m 53s,36722815,0.0
04h 58m 53s,36723508,135.0
04h 58m 57s,36730106,196.0
04h 58m 58s,36732364,342.0
04h 58m 59s,36733950,109.0
04h 59m 01s,36738205,70.0
04h 59m 01s,36738405,33.0
04h 59m 01s,36739674,0.0
04h 59m 02s,36739901,32.0
04h 59m 04s,36744429,213.0
04h 59m 04s,36745168,45.0
04h 59m 05s,36746830,88.0
04h 59m 05s,36746838,106.0
04h 59m 06s,36749298,143.0
04h 59m 07s,36750950,71.0
04h 59m 07s,36751664,7.0
04h 59m 08s,36754169,25.0
04h 59m 08s,36754214,120.0
04h 59m 13s,36763036,215.0
04h 59m 13s,36763403,32.0
04h 59m 14s,36765278,8.0
04h 59m 15s,36767208,24.0
04h 59m 15s,36767319,70.0
04h 59m 16s,36768855,247.0
04h 59m 16s,36769211,138.0
04h 59m 17s,36771792,211.0
04h 59m 17s,36772848,294.0
04h 59m 19s,36775234,60.0
04h 59m 23s,36783398,432.0
04h 59m 24s,36786524,29.0
04h 59m 25s,36788556,268.0
04h 59m 28s,36794526,33.0
04h 59m 31s,36799613,59.0
04h 59m 31s,36799945,101.0
04h 59m 31s,36800704,0.0
04h 59m 33s,36804758,30.0
04h 59m 33s,36805468,71.0
04h 59m 33s,36805558,250.0
04h 59m 34s,36806310,346.0
04h 59m 34s,36807580,0.0
04h 59m 37s,36811855,143.0
04h 59m 37s,36812851,0.0
04h 59m 38s,36813757,344.0
04h 59m 40s,36819063,96.0
04h 59m 41s,36820346,28.0
04h 59m 42s,36823748,161.0
04h 59m 44s,36827583,178.0
04h 59m 45s,36828585,139.0
04h 59m 49s,36837766,200.0
04h 59m 50s,36838451,130.0
04h 59m 51s,36840845,72.0
04h 59m 53s,36845757,575.0
04h 59m 54s,36846914,10.0
04h 59m 54s,36847034,42.0
04h 59m 54s,36847147,151.0
04h 59m 55s,36849014,98.0
04h 59m 56s,36851894,102.0
05h 00m 01s,36860809,101.0
05h 00m 02s,36863477,69.0
05h 00m 04s,36867318,155.0
05h 00m 04s,36868024,143.0
05h 00m 04s,36868787,415.0
05h 00m 05s,36870797,345.0
05h 00m 06s,36871415,70.0
05h 00m 06s,36871625,108.0
05h 00m 06s,36872488,234.0
05h 00m 08s,36875845,394.0
05h 00m 09s,36877821,61.0
05h 00m 10s,36879438,321.0
05h 00m 10s,36880073,137.0
05h 00m 10s,36881212,508.0
05h 00m 14s,36887498,70.0
05h 00m 15s,36891518,33.0
05h 00m 16s,36893030,34.0
05h 00m 16s,36893251,33.0
05h 00m 17s,36895602,79.0
05h 00m 23s,36907624,62.0
05h 00m 23s,36907856,171.0
05h 00m 24s,36908722,105.0
05h 00m 24s,36909436,34.0
05h 00m 26s,36913321,69.0
05h 00m 27s,36915401,142.0
05h 00m 28s,36917637,69.0
05h 00m 32s,36924544,396.0
05h 00m 32s,36925353,38.0
05h 00m 33s,36928081,143.0
05h 00m 35s,36930999,144.0
05h 00m 36s,36932517,145.0
05h 00m 37s,36936377,35.0
05h 00m 38s,36937232,133.0
05h 00m 48s,36957981,430.0
05h 00m 53s,36969366,184.0
05h 00m 55s,36971757,183.0
05h 00m 55s,36972071,218.0
05h 00m 55s,36972431,116.0
05h 00m 59s,36980883,395.0
05h 01m 01s,36984115,0.0
05h 01m 03s,36989261,165.0
05h 01m 05s,36992209,34.0
05h 01m 06s,36995918,199.0
05h 01m 07s,36997137,0.0
05h 01m 07s,36997418,29.0
05h 01m 10s,37003638,539.0
05h 01m 12s,37006676,196.0
05h 01m 12s,37006992,251.0
05h 01m 16s,37015471,17.0
05h 01m 17s,37017500,40.0
05h 01m 17s,37018347,33.0
05h 01m 18s,37018746,529.0
05h 01m 18s,37019243,564.0
05h 01m 19s,37020868,144.0
05h 01m 19s,37022167,88.0
05h 01m 23s,37029224,196.0
05h 01m 25s,37033230,334.0
05h 01m 27s,37037753,450.0
05h 01m 27s,37038450,176.0
05h 01m 28s,37039651,195.0
05h 01m 30s,37043849,713.0
05h 01m 30s,37044121,34.0
05h 01m 30s,37044160,437.0
05h 01m 30s,37044168,644.0
05h 01m 30s,37044462,248.0
05h 01m 35s,37053412,648.0
05h 01m 37s,37057531,283.0
05h 01m 39s,37062033,234.0
05h 01m 40s,37064331,215.0
05h 01m 41s,37066012,221.0
05h 01m 41s,37066953,68.0
05h 01m 44s,37072514,486.0
05h 01m 44s,37073325,32.0
05h 01m 48s,37080726,357.0
05h 01m 48s,37081295,119.0
05h 01m 48s,37081564,152.0
05h 01m 49s,37083079,119.0
05h 01m 50s,37085358,41.0
05h 01m 51s,37086592,304.0
05h 01m 54s,37094110,70.0
05h 01m 55s,37094545,197.0
05h 01m 56s,37098220,216.0
05h 01m 58s,37102228,477.0
05h 02m 01s,37106924,145.0
05h 02m 02s,37110274,61.0
05h 02m 02s,37110376,156.0
05h 02m 04s,37113705,71.0
05h 02m 05s,37115614,132.0
05h 02m 07s,37119271,93.0
05h 02m 08s,37122654,95.0
05h 02m 09s,37123772,71.0
05h 02m 09s,37123813,486.0
05h 02m 10s,37125890,713.0
05h 02m 11s,37127616,11.0
05h 02m 11s,37128536,379.0
05h 02m 14s,37133916,33.0
05h 02m 15s,37135390,43.0
05h 02m 19s,37145385,176.0
05h 02m 24s,37155139,170.0
05h 02m 26s,37158707,126.0
05h 02m 26s,37159159,68.0
05h 02m 26s,37159884,55.0
05h 02m 27s,37160534,0.0
05h 02m 27s,37161757,273.0
05h 02m 28s,37162611,90.0
05h 02m 28s,37163890,535.0
05h 02m 31s,37169846,143.0
05h 02m 33s,37173583,137.0
05h 02m 33s,37174325,267.0
05h 02m 34s,37174607,2.0
05h 02m 34s,37175195,248.0
05h 02m 35s,37177729,4.0
05h 02m 36s,37180484,395.0
05h 02m 40s,37187427,7.0
05h 02m 41s,37190514,103.0
05h 02m 45s,37197112,215.0
05h 02m 52s,37212540,58.0
05h 02m 53s,37214793,412.0
05h 02m 53s,37215145,236.0
05h 02m 53s,37215433,453.0
05h 02m 54s,37216189,0.0
05h 02m 54s,37216699,100.0
05h 02m 57s,37223296,141.0
05h 02m 58s,37225462,141.0
05h 02m 59s,37227321,15.0
05h 03m 00s,37227713,19.0
05h 03m 00s,37228070,379.0
05h 03m 00s,37229613,246.0
05h 03m 00s,37229616,2.0
05h 03m 02s,37233177,134.0
05h 03m 04s,37235979,250.0
05h 03m 04s,37237665,137.0
05h 03m 05s,37239771,94.0
05h 03m 06s,37240030,323.0
05h 03m 07s,37243964,152.0
05h 03m 11s,37250717,394.0
05h 03m 11s,37251740,453.0
05h 03m 12s,37252677,42.0
05h 03m 16s,37260548,372.0
05h 03m 16s,37260808,340.0
05h 03m 17s,37263877,6.0
05h 03m 18s,37264906,7.0
05h 03m 19s,37267107,76.0
05h 03m 20s,37269533,143.0
05h 03m 20s,37270583,138.0
05h 03m 21s,37272612,34.0
05h 03m 23s,37276554,34.0
05h 03m 24s,37277585,101.0
05h 03m 24s,37278773,0.0
05h 03m 25s,37280113,26.0
05h 03m 27s,37284505,292.0
05h 03m 29s,37288396,104.0
05h 03m 33s,37295508,560.0
05h 03m 33s,37296190,145.0
05h 03m 36s,37301570,144.0
05h 03m 36s,37301613,377.0
05h 03m 36s,37301972,35.0
05h 03m 37s,37304708,378.0
05h 03m 40s,37311575,308.0
05h 03m 41s,37312901,102.0
05h 03m 42s,37314737,322.0
05h 03m 42s,37315306,102.0
05h 03m 43s,37316723,2.0
05h 03m 47s,37324527,16.0
05h 03m 47s,37325153,72.0
05h 03m 50s,37330700,285.0
05h 03m 53s,37337332,178.0
05h 03m 55s,37341066,436.0
05h 03m 56s,37344701,576.0
05h 03m 58s,37346797,102.0
05h 03m 58s,37347282,71.0
05h 03m 59s,37350189,215.0
05h 03m 59s,37350473,74.0
05h 04m 01s,37353676,342.0
05h 04m 04s,37359790,358.0
05h 04m 07s,37365278,178.0
05h 04m 09s,37371011,288.0
05h 04m 13s,37378289,199.0
05h 04m 14s,37381312,103.0
05h 04m 16s,37384005,309.0
05h 04m 16s,37385142,598.0
05h 04m 17s,37385888,215.0
05h 04m 19s,37390336,181.0
05h 04m 19s,37390357,143.0
05h 04m 20s,37392316,70.0
05h 04m 20s,37392418,123.0
05h 04m 20s,37392579,18.0
05h 04m 22s,37397145,7.0
05h 04m 22s,37397332,340.0
05h 04m 23s,37399847,7.0
05h 04m 26s,37404647,343.0
05h 04m 27s,37407441,107.0
05h 04m 28s,37409974,250.0
05h 04m 29s,37411515,215.0
05h 04m 30s,37413957,129.0
05h 04m 35s,37423798,33.0
05h 04m 37s,37426744,83.0
05h 04m 37s,37428277,632.0
05h 04m 40s,37433356,183.0
05h 04m 43s,37439212,199.0
05h 04m 43s,37439639,111.0
05h 04m 46s,37445146,70.0
05h 04m 46s,37446013,163.0
05h 04m 47s,37448839,251.0
05h 04m 51s,37456181,56.0
05h 04m 53s,37460612,82.0
05h 04m 53s,37460713,173.0
05h 04m 55s,37463495,142.0
05h 04m 55s,37463628,315.0
05h 04m 55s,37464654,466.0
05h 04m 56s,37466303,131.0
05h 04m 56s,37466750,144.0
05h 04m 57s,37469259,7.0
05h 04m 58s,37471353,396.0
05h 04m 59s,37472940,145.0
05h 04m 59s,37473503,94.0
05h 05m 00s,37474872,289.0
05h 05m 00s,37475238,251.0
05h 05m 07s,37489433,459.0
05h 05m 09s,37492420,264.0
05h 05m 10s,37495660,7.0
05h 05m 10s,37495934,71.0
05h 05m 11s,37496624,129.0
05h 05m 11s,37497985,35.0
05h 05m 15s,37506370,57.0
05h 05m 15s,37506557,213.0
05h 05m 16s,37508495,581.0
05h 05m 17s,37509458,402.0
05h 05m 17s,37509496,178.0
05h 05m 17s,37509712,440.0
05h 05m 17s,37510038,285.0
05h 05m 17s,37510067,711.0
05h 05m 20s,37515309,323.0
05h 05m 20s,37516078,47.0
05h 05m 25s,37525897,32.0
05h 05m 26s,37528557,250.0
05h 05m 27s,37529241,144.0
05h 05m 28s,37532281,34.0
05h 05m 29s,37533899,233.0
05h 05m 29s,37534760,33.0
05h 05m 32s,37540710,67.0
05h 05m 35s,37547349,36.0
05h 05m 38s,37552034,30.0
05h 05m 42s,37561014,114.0
05h 05m 43s,37563694,204.0
05h 05m 43s,37563755,198.0
05h 05m 46s,37569353,195.0
05h 05m 47s,37570501,179.0
05h 05m 47s,37570878,196.0
05h 05m 48s,37572365,178.0
05h 05m 49s,37574355,237.0
05h 05m 50s,37577530,142.0
05h 05m 51s,37579707,28.0
05h 05m 53s,37582391,307.0
05h 05m 53s,37582787,260.0
05h 05m 55s,37587369,20.0
05h 05m 56s,37589808,161.0
05h 05m 56s,37590476,153.0
05h 05m 58s,37594176,21.0
05h 05m 59s,37595386,286.0
05h 06m 00s,37598105,115.0
05h 06m 01s,37598863,108.0
05h 06m 02s,37601502,66.0
05h 06m 04s,37605199,183.0
05h 06m 04s,37605868,525.0
05h 06m 05s,37607048,249.0
05h 06m 07s,37612153,66.0
05h 06m 08s,37613102,112.0
05h 06m 08s,37613143,427.0
05h 06m 09s,37616842,4.0
05h 06m 10s,37619041,67.0
05h 06m 14s,37625964,71.0
05h 06m 20s,37637978,33.0
05h 06m 20s,37639608,252.0
05h 06m 21s,37640219,129.0
05h 06m 24s,37646561,292.0
05h 06m 24s,37647401,136.0
05h 06m 27s,37652872,397.0
05h 06m 27s,37654064,141.0
05h 06m 29s,37657930,215.0
05h 06m 30s,37659965,116.0
05h 06m 34s,37668580,392.0
05h 06m 35s,37669935,156.0
05h 06m 36s,37672012,143.0
05h 06m 39s,37678563,293.0
05h 06m 42s,37683251,56.0
05h 06m 43s,37687174,92.0
05h 06m 45s,37690201,142.0
05h 06m 47s,37693542,144.0
05h 06m 49s,37699309,90.0
05h 06m 49s,37699383,143.0
05h 06m 53s,37706851,176.0
05h 06m 56s,37711859,49.0
05h 06m 58s,37716183,244.0
05h 06m 59s,37719707,465.0
05h 07m 01s,37722027,234.0
05h 07m 03s,37727999,30.0
05h 07m 04s,37728349,69.0
05h 07m 05s,37731422,139.0
05h 07m 05s,37731479,31.0
05h 07m 06s,37732804,213.0
05h 07m 08s,37738414,356.0
05h 07m 10s,37742454,290.0
05h 07m 11s,37742614,706.0
05h 07m 12s,37744675,35.0
05h 07m 13s,37747281,143.0
05h 07m 14s,37750681,104.0
05h 07m 16s,37754557,646.0
05h 07m 17s,37755617,303.0
05h 07m 20s,37762225,50.0
05h 07m 21s,37764270,358.0
05h 07m 24s,37769965,614.0
05h 07m 28s,37777690,38.0
05h 07m 28s,37778944,144.0
05h 07m 31s,37785067,212.0
05h 07m 34s,37790076,75.0
05h 07m 35s,37793498,431.0
05h 07m 36s,37795402,34.0
05h 07m 37s,37796441,270.0
05h 07m 37s,37797596,245.0
05h 07m 38s,37799731,8.0
05h 07m 40s,37802234,272.0
05h 07m 43s,37808696,271.0
05h 07m 44s,37810909,354.0
05h 07m 50s,37822975,517.0
05h 07m 51s,37825509,671.0
05h 07m 52s,37827462,201.0
05h 07m 52s,37827587,63.0
05h 07m 53s,37828899,144.0
05h 07m 53s,37829160,35.0
05h 07m 53s,37829689,144.0
05h 07m 54s,37831403,238.0
05h 07m 54s,37832613,328.0
05h 07m 54s,37832666,0.0
05h 07m 55s,37834697,100.0
05h 07m 58s,37839081,503.0
05h 07m 59s,37841173,1.0
05h 08m 03s,37850049,29.0
05h 08m 05s,37853878,113.0
05h 08m 06s,37855676,297.0
05h 08m 10s,37865531,714.0
05h 08m 14s,37873474,230.0
05h 08m 17s,37879806,71.0
05h 08m 18s,37880622,215.0
05h 08m 19s,37882640,143.0
05h 08m 19s,37884227,748.0
05h 08m 21s,37887690,399.0
05h 08m 23s,37891975,328.0
05h 08m 26s,37897230,284.0
05h 08m 28s,37901641,141.0
05h 08m 29s,37903643,178.0
05h 08m 30s,37906243,288.0
05h 08m 31s,37907248,133.0
05h 08m 31s,37907947,361.0
05h 08m 32s,37909228,40.0
05h 08m 34s,37914683,125.0
05h 08m 35s,37915304,154.0
05h 08m 36s,37917535,11.0
05h 08m 37s,37920976,7.0
05h 08m 37s,37921048,30.0
05h 08m 39s,37924615,236.0
05h 08m 40s,37926973,286.0
05h 08m 41s,37928180,39.0
05h 08m 43s,37932894,37.0
05h 08m 46s,37939267,373.0
05h 08m 47s,37940141,220.0
05h 08m 47s,37940624,68.0
05h 08m 47s,37941147,4.0
05h 08m 48s,37943313,0.0
05h 08m 51s,37949195,33.0
05h 08m 51s,37949201,366.0
05h 08m 55s,37958343,686.0
05h 08m 56s,37958568,63.0
05h 08m 57s,37961369,2.0
05h 08m 58s,37964676,137.0
05h 09m 01s,37970643,35.0
05h 09m 02s,37972137,69.0
05h 09m 03s,37974757,547.0
05h 09m 06s,37979766,78.0
05h 09m 08s,37984960,127.0
05h 09m 09s,37985680,142.0
05h 09m 12s,37992312,306.0
05h 09m 13s,37994822,71.0
05h 09m 15s,37999070,60.0
05h 09m 16s,38001556,294.0
05h 09m 17s,38002895,426.0
05h 09m 17s,38003362,170.0
05h 09m 17s,38003426,725.0
05h 09m 19s,38006932,357.0
05h 09m 23s,38014586,240.0
05h 09m 25s,38019878,145.0
05h 09m 27s,38022496,144.0
05h 09m 27s,38023518,617.0
05h 09m 27s,38023657,34.0
05h 09m 28s,38024919,48.0
05h 09m 33s,38035883,250.0
05h 09m 39s,38047226,707.0
05h 09m 39s,38048162,2.0
05h 09m 40s,38049433,41.0
05h 09m 40s,38049949,96.0
05h 09m 42s,38054079,221.0
05h 09m 43s,38055683,443.0
05h 09m 44s,38058000,144.0
05h 09m 46s,38061755,235.0
05h 09m 50s,38070241,83.0
05h 09m 50s,38071119,58.0
05h 09m 52s,38075518,3.0
05h 09m 53s,38077667,47.0
05h 09m 54s,38078624,286.0
05h 09m 56s,38082533,134.0
05h 09m 57s,38084593,469.0
05h 09m 59s,38088124,2.0
05h 10m 02s,38095991,244.0
05h 10m 03s,38096747,74.0
05h 10m 07s,38106212,72.0
05h 10m 13s,38118800,241.0
05h 10m 14s,38119599,88.0
05h 10m 14s,38120536,345.0
05h 10m 15s,38121424,63.0
05h 10m 17s,38125441,180.0
05h 10m 21s,38135223,503.0
05h 10m 23s,38138252,39.0
05h 10m 24s,38141371,560.0
05h 10m 25s,38143110,387.0
05h 10m 35s,38163093,178.0
05h 10m 35s,38163283,71.0
05h 10m 35s,38163472,44.0
05h 10m 36s,38164187,34.0
05h 10m 36s,38164205,71.0
05h 10m 37s,38167653,592.0
05h 10m 39s,38171729,5.0
05h 10m 39s,38171794,718.0
05h 10m 42s,38178468,721.0
05h 10m 43s,38179517,15.0
05h 10m 44s,38180979,363.0
05h 10m 45s,38183539,288.0
05h 10m 46s,38185039,162.0
05h 10m 48s,38190740,722.0
05h 10m 50s,38194501,22.0
05h 10m 50s,38194533,277.0
05h 10m 50s,38194821,113.0
05h 10m 51s,38196569,333.0
05h 10m 52s,38198627,31.0
05h 10m 55s,38203364,722.0
